,,,,,,,,,,,,
Prilog 4- Ugovorni troškovnik- TRIBE INŽENJERING d.o.o.,,,,,,,,,,,,
31.03.2025.,,,,,,,,,,,,
,,,,,,,,,,,,
Kaufland Hrvatska k.d.,,,,,,,,,,,,
"Donje svetice 14 10000 Zagreb, Hrvatska",,,,,,,,,,,,
Broj telefona: 0994344287,,,,,,,,,,,,
,,,,,,,,,,,,
Projekt: Osijek-Retfala,,,,,,,,,,,,
"Gradilište: Svilajska ul., 31000 Osijek",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,"Prilikom izvršavanja sustava, zahtjevi","Prilikom izvođenja objekata treba uzeti u obzir sve zahtjeve
koje su navedene u aktualnoj KaBa-i i njenim dodacima
.

Osim toga treba voditi računa da razina buke
u večernjim i noćnim satima ne premašuje
zakonski propisane vrijednosti.

Ove usluge se ne obračunavaju zasebno već se trebaju
uračunati u jedinične cijene.

Za tehničko ispitivanje funkcionalnosti od strane naručitelja
treba osigurati sudjelovanje odgovarajućeg stručnog
osoblja. Prilikom te provjere ispituju se svi objekti koji
se odnose na pojedine odjeljke kao i opće funkcionalnosti
i upravljanja te se dokumentiraju
putem protokola. Takve provjere i
eventualna naknadna ispitivanja do potpunog uklanjanja svih nedostataka
su dio narudžbe i ne
naplaćuju se posebno.

Svi opisani proizvođači i proizvodi
odabiru se prema referentnoj listi proizvoda iz aktualne KaBa-e
te se kao takvi trebaju uzeti u obzir u obračunu.",,,0,,,,,,
503.020,,Sanitarije,,,,0,56034.03,,56034.03,,,
503.020.00100,,- Umivaonik u  sanitarijama za kupce,"SWT1- nabava doprema i montaža umivaonika
- Umivaonik od sanitarnog porculana, pravokutni oblik, širina 60 cm, dubina 47 cm, boja bijela, s rupom za slavinu
- i s preljevom, donja strana izbrušena
- polustup umivaonika kao poklopac odvoda, prikladno za navedeni umivaonik, boja bijela,
- s prikladnim pričvrsnim setom
- stabilan element za montažu kao predzidni element za montažu navedenog umivaonika
- beskontaktna elektronička armatura s podžbuknim mrežnim uređajem 230 V, ugradbena kutija i
- i okvir za pločice, za hladnu i toplu vodu, vrijeme tečenja 7 sekundi, s miješalicom na armaturi
- perlator zaštićen od krađe
- odvodni ventil s poklopcem
- poklopac za sprječavanje neugodnih mirisa iz cijevi, od mjeda, kromirani
- kutni ventili s filtrom za prljavštinu
- kristalno ogledalo 60 x 60 cm, sa skrivenim držačem ogledala,
• Za svako mjesto pranja po 1 sušilo ruku i 2 dozatora sapuna
• Priprema tople vode preko malog el. bojelra od 10 litara, ugrađenog u međustrop sa šuko utikačem od 230 V, WC-područja treba osmisliti racionalno.",4,kom.,1593.73,6374.92,0%,#VALUE!,,0,
503.020.00105,,- Ploča stola za prematanje,"SWT1.4- ploča stola za prematanje
ploča stola za prematanje od 12 mm HPL ploče (na primjer Fundermax interior FH) Bijela boja. Obrub prema naprijed i bočno
100 mm. Viseće zidno pričvršćenje konzolama od plemenitog čelika.
Bočni i stražnji spoj ploče stola za prematanje sa zidom brtvljenjem s uskom, elastičnom fugom od sanitarnog silikona.
Gornji rub: 850 mm iznad poda, dubina 730mm, dužina prema planu, boja: bijela.
Prag podloga za prematanje, visina 80 mm / dužina 630 mm, prednji rub zaobljen. Prag podloga za prematanje treba se
usmjeriti po sredini na ploči stola za prematanje i fiksirati u ravnini s prednjim rubom.",1,kom.,1593.73,1593.73,0%,#VALUE!,,0,
503.020.00110,,- Umivaonik za osobe sa posebnim potrebama,"SWT2- nabava doprema i montaža invalidskog umivaonika
• Umivaonik za invalide, širina 60 cm, bijele boje, sa stabilnim stajaćim montažnim elementima. Visina montaže: Gornji rub
75 cm iznad gotovog poda
• Elektronička armatura umivaonika, za toplu i hladnu vodu radarska elektronika s podžbuknim mrežnim dijelom 230 V s ugradbenim ormarićem i okvirom od pločica
• perlator zaštićen od krađe
• odvodni ventil s poklopcem
• Sifon za ugradnju u zid
• Ploča za odlaganje stvari
• Kristalno ogledalo, nagib podesiv pomoću okretne ručice i sajle Visina montaže: Donji rub 135 cm iznad gotovog poda
• Ispusni ventil: s prozračivačem, nepovratnom zaklopkom i vijčanim spojem crijeva DN 15 - ½“ u kromiranoj izvedbi (SAV2)
• Priprema tople vode preko malog el. kotla od 5 litara, ugrađenog u međustrop sa šuko utikačem od 230 V
Obračun po komadu kompletno ugrađenog i u rad puštenog umivaonika.",1,kom.,2176.29,2176.29,0%,#VALUE!,,0,
503.020.00115,,- Umivaonik u  sanitarijama lokala,"SWT4- nabava doprema i montaža umivaonika
• umivaonik, 60 cm, bijele boje sa stabilnim stajaćim montažnim elementima
• niskotlačna armatura umivaonika s jednom ručicom
• perlator zaštićen od krađe
• odvodni ventil s poklopcem
• sifon za sprečavanje prodora neugodnog mirisa iz cijevi s produženom cijevi
• kutni ventil s filtrom za prljavštinu
• kristalno ogledalo 60 x 40
• držač ogledala
• priprema vode s pomoću malog el. bojlera 10l, uređaj za ugradnju ispod stola sa šuko utikačem 230V
Obračun po komadu kompletno ugrađenog i u rad puštenog umivaonika.",2,kom.,495.94,991.88,0%,#VALUE!,,0,
503.020.00120,,- Umivaonik u prodajnom prostoru,"SWT8- nabava doprema i montaža umivaonika
Umivaonik s pultom (broj prema planu uređenja), koji se vodi preko sepratora za masti, sadrži sljedeće dijelove:
• umivaonik od oplemenjenog čelika 55 cm,
• beskontaktna slavina na mjestu pranja DN 15 bez kontakta, 230 V s oplatom od plemenitog čelika, izljev, miješalica,
izvedba ispod žbuke (UP)
• odvodni ventil
• poklopac za sprječavanje neugodnih mirisa iz cijevi, kromirani.
Obračun po komadu kompletno ugrađenog i u rad puštenog umivaonika.",4,kom.,1941.35,7765.4,0%,#VALUE!,,0,
503.020.00125,,- Umivaonik za osoblje u području uslužnih vitrina,"SWT9 - nabava doprema i montaža umivaonika
• umivaonik, 60 cm, bijele boje sa stabilnim stajaćim montažnim elementima
• radarska elektronička armatura za umivaonik u obliku stola s miješanjem
• dio strujne mreže za zidnu ugradnju s ugradbenim ormarom i okvirima za ploèice
• perlator zaštićen od krađe
• odvodni ventil
• sifon za sprečavanje prodora neugodnog mirisa iz cijevi
• kutni ventil s filtrom za prljavštinu
• 1 x kristalno ogledalo 60x40, držač ogledala
• ispušni ventil: s ventilatorom, protustrujnom zaklopkom i cijevnim priključkom DN 15-1/2” u kromiranoj izvedbi (SAV1)
Obračun po komadu kompletno ugrađenog i u rad puštenog umivaonika.",2,kom.,770.14,1540.28,0%,#VALUE!,,0,
503.020.00130,,- Umivaonik za osoblje u području pekarne,"SWT13 - nabava doprema i montaža umivaonika
Zagrijavanje vode preko SHW4. Umivaonik / sudoper i slavine dostavlja tvrtka, ali treba ih montirati tako da budu spremne
za uporabu. Dovod za hladnu vodu ½“, dovod za toplu vodu ½”, materijal plemeniti čelik V2A. Kanalizacijski priključak za
kombinirani umivaonik DN 50. Obračun po komadu kompletno ugrađenog i u rad puštenog umivaonika.",1,kom.,196.15,196.15,0%,#VALUE!,,0,
503.020.00135,,Kutni ventil kao kombinirani kutni ventil DN 10,"Kutni ventil kao kombinirani kutni ventil DN 10 G 3/8 AG s brtvenim priključnim navojem,
s komfornom ručkom i komorom za mazivo u gornjem dijelu, s ventilom za priključak uređaja s nepovratnim zatvaračem (NZ, EN 1717: EG) i vijčanim spojem za crijevo, s čvrstim konusnim kompresijskim vijčanim spojem od mjedi, s izjednačavanjem dužine, s dugom bazom i okvirom d = 54 mm, od mjedi, kromirani, s DVGW oznakom isporučiti i montirati.",28,St,85.28,2387.84,0%,#VALUE!,,0,
503.020.00140,,Ventil za regulaciju kuta DN 15 s DRV,"Kutni regulacijski ventil
kao DIN kutni regulacijski ventil s dvostrukim nepovratnim zatvaračem
Dimenzije: DN 15 G 1/2 AG x DN 10 G 3/8 AG
Površina: kromirana
Referentni proizvod: SCHELL / Br. artikla 052760699
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)

Opseg isporuke:
- brtveni priključni navoj (ASAG easy)
- komforna ručka
- duga baza, okvir, promjera 54 mm
- čvrsti konusni kompresijski vijčani spoj od mjedi
s izjednačavanjem dužine
- dvostruki nepovratni zatvarač

Područje uporabe/tehnički podaci:
- sigurna uporaba sukladno EN 1717
- za armature s ručnom glavom na izvlačenje
- razred protočnosti A

Materijal: Mjed u skladu s odredbom o pitkoj vodi
S oznakom: DIN-DVGW certifikat, P-IX 212/IA,
isporučiti i montirati.",7,St,40.05,280.35,0%,#VALUE!,,0,
503.020.00145,,Okretno ogledalo 600 x 540 mm,"Okretno ogledalo
kao pravokutno kristalno ogledalo s brušenim rubovima i ugrađenom zaštitnom folijom,
s podesivim nagibom, za zidnu montažu, pravokutno 600 x 540 mm
Element za držanje i ručica od sjajnog poliamida
Boja: bijela
s konopom za okretanje za postavljanje na zid.
Referentni proizvod: HEWI / Br. 801.01.100
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)
isporučiti i montirati.",1,St,635.61,635.61,0%,#VALUE!,,0,
503.020.00150,,- WC školjka u  sanitarijama za kupce,"SWC1- nabava doprema i montaža WC-a
- zidna WC školjka s dubinskim ispiranjem, bijela, odvod vodoravan, Visina montaže: gornji rub 43 cm iznad gotovog
poda
- stabilni stajaći montažni element s odvodnim koljenom za WC
- vodokotlić podžbukni 6-9 litara
- pokrovna ploča s tipkama za ispuštanje vode, s dvije količine, bijele boje
- WC daska bez poklopca, zaštićena od razbijanja, Duroplast, s protuprovalnim specijalnim zglobovima od nehrđajućeg
čelika
- WC garnitura za četke zaštićena od krađe, pričvršćena na zid
Obračun po komadu kompletno ugrađenog i u rad puštenog WC-a.",3,kom.,479.71,1439.13,0%,#VALUE!,,0,
503.020.00155,,- WC školjka u  sanitarijama za osobe sa posebnim potrebama,"SWC2- nabava doprema i montaža invalidskog WC-a
- zidna WC školjka s dubinskim ispiranjem, bijela, odvod vodoravan, Visina montaže uklj. sjedalo za zahod: gornji rub
46-48 cm iznad gotovog poda
- stabilni stajaći montažni element s odvodnim koljenom za WC
- vodokotlić podžbukni 6-9 litara
- poklopac s tipkom za puštanje vode - zaustavljanje istjecanja vode, bijele boje
- 2 preklopna rukohvata s oblogom za ruke i držačem papira i daljinsko aktiviranje (prema DIN 18040)m, visina
montaže: gornji rub preklopnog rukohvata s oblogom 85 cm iznad gotovog poda.
- WC daska bez poklopca, fleksibilna, sigurna od loma
- WC garnitura za četke zaštićena od krađe, pričvršćena na zid, Duroplast, s protuprovalnim specijalnim zglobovima od
nehrđajućeg čelika
- poziv u pomoć kao pritisni gumb ili potezno uže, priključeno na središnji sustav dojave ploča za dojavu i opsluživanje
Obračun po komadu kompletno ugrađenog i u rad puštenog WC-a.",1,kom.,1151.47,1151.47,0%,#VALUE!,,0,
503.020.00160,,- WC školjka u  sanitarijama za osoblje,"SWC3- nabava doprema i montaža WC-a
- zidna WC školjka s dubinskim ispiranjem, bijela, odvod vodoravan, Visina montaže: gornji rub 43 cm iznad gotovog
poda
- stabilni stajaći montažni element s odvodnim koljenom za WC
- vodokotlić podžbukni 6-9 litara
- pokrovna ploča s tipkama za ispiranje s dvije količine vode, bijele boje
- WC daska bez poklopca, zaštićena od razbijanja, Duroplast, s protuprovalnim specijalnim zglobovima od
nehrđajućeg čelika
- WC garnitura za četke zaštićena od krađe, pričvršćena na zid
- WC držač za toaletni papir, osiguran od krađe
- držač rezervnog papira
- kuka na zidu
Obračun po komadu kompletno ugrađenog i u rad puštenog WC-a.",6,kom.,536.88,3221.28,0%,#VALUE!,,0,
503.020.00165,,Montažni element za WT 130 cm,"Montažni element za umivaonik, 112 cm,
za suhogradnju, za armaturu s jednim otvorom
Karakteristike:
- Razmak kod pričvršćivanja umivaonika 538 cm
- Pričvršćivanje priključnog luka visinski podesivo i sa zvučnom izolacijom
- Traverza armature visinski i dubinski podesiva
Tehnički podaci
- Širina (cm): 50 cm
- Visina (cm): 112 cm
- Dubina (cm): 7,5 cm
dodatni opseg isporuke
- 2 priključna kuta Rp 1/2"" / R 1/2"",
- 2 umetka za zvučnu izolaciju,
- 2 izolacijske čahure,
- Priključni luk od PE-HD, promjera 50 mm,
- Brtva promjera 44 / 32 mm,
- 2 navojne šipke M10,
- Materijal za pričvršćivanje
Referentni proizvod: Geberit / Duofix
Br. artikla: 111.430.00.1
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",10,St,163.06,1630.6,0%,#VALUE!,,0,
503.020.00170,,"Montažni element za WT 112 cm, BF","Montažni element za umivaonik, 130 cm,
za suhogradnju, za nadžbuknu armaturu
Karakteristike
- Razmak kod pričvršćivanja umivaonika 538 cm
- Pričvršćivanje priključnog luka visinski
podesivo i sa zvučnom izolacijom
- Traverza armature visinski i dubinski podesiva
Tehnički podaci
- Širina (cm): 50 cm
- Visina (cm): 130 cm
- Dubina (cm): 7,5 cm
dodatni opseg isporuke
- 2 priključna kuta Rp 1/2"" / R 1/2"",
- 2 umetka za zvučnu izolaciju,
- 2 izolacijske čahure,
- Priključni luk od PE-HD, promjera 50 mm,
- Brtva promjera 44 / 32 mm,
- 2 navojne šipke M10,
- Materijal za pričvršćivanje,
Referentni proizvod: Geberit / Duofix
Br. artikla: 111.437.00.1
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",6,St,257.45,1544.7,0%,#VALUE!,,0,
503.020.00175,,"Montažni element za umivaonik 112 cm,","Montažni element za umivaonik, 112 cm,
za suhogradnju za standardnu armaturu s podžbuknim sifonom za umivaonike prilagođene osobama s invaliditetom, bez barijera
Karakteristike
- Razmak kod pričvršćivanja umivaonika 538 cm
- Podžbukni sifon s optimalnim
strujanjem i dobrim mogućnostima samočišćenja
- Visinski podesivi podžbukni sifon
- Pričvršćivanje priključnog luka visinski
podesivo i sa zvučnom izolacijom
- Traverza armature visinski i dubinski podesiva
Tehnički podaci
- Širina (cm): 50 cm
- Visina (cm): 112 cm
- Dubina (cm): 7 cm
dodatni opseg isporuke
- 2 priključna kuta Rp 1/2"" / R 1/2"",
- 2 umetka za zvučnu izolaciju
- 2 izolacijske čahure
- Građevinska zaštita
- 2 navojne šipke M10
- Materijal za pričvršćivanje
uklj. završni set za podžbukni sifon,
od plastike, sjajno kromiran.
Referentni proizvod: Geberit / Duofix
Br. artikla: 111.480.00.1 i 115.416.21.1
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",1,St,355.02,355.02,0%,#VALUE!,,0,
503.020.00180,,Montažni element za držače i hvataljke 112 cm,"Montažni element za drške i ručke 112 cm
bez barijera, za suhogradnju,
Tehnički podaci
- Širina (cm): 36,5 cm
- Visina (cm): 112 cm
- Dubina (cm): 4 cm
dodatni opseg isporuke
- Materijal za pričvršćivanje
Referentni proizvod: Geberit / Duofix
Br. artikla: 111.790.00.1
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",1,St,137.31,137.31,0%,#VALUE!,,0,
503.020.00185,,Montažni element za AGB sa zidnom montažom,"Montažni element za izljevno korito
s nadžbuknom zidnom armaturom, 130 cm za suhogradnju,
Pričvršćivanje priključnog luka visinski podesivo i sa zvučnom izolacijom
Traverza armature visinski i dubinski podesiva
Tehnički podaci
- Širina (cm): 50 cm
- Visina (cm): 130 cm
- Dubina (cm): 8,3 cm
dodatni opseg isporuke
- 2 priključna kuta Rp 1/2"" / R 1/2"",
- 2 umetka za zvučnu izolaciju
- 2 izolacijske čahure
- Priključni luk od PE-HD, promjera 50 / 63 mm
- Brtva promjera 57 / 50 mm
- Brtva promjera 57 / 40 mm
- Materijal za pričvršćivanje
Referentni proizvod: Geberit / Duofix
Br. artikla: 111.450.00.1
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",3,St,264.84,794.52,0%,#VALUE!,,0,
503.020.00190,,"Nosač, izbočina 850 mm","Pomoćna ručka
kao stabilna, jednoručna drška, sa sigurnim prihvatom bez klizanja, s ergonomičnim i obrađenim dijelom za prihvat, s mogućnosti blagog pomicanja prema gore i dolje
Dubina 850 mm, širina 140 mm,
Zidna ploča visine 218 mm,
Dužina ručke naknadno podesiva 800 - 900 mm,
s prekrivenim materijalom za pričvršćivanje bez korozije, od aluminija
Boja: bijela
s kromiranim dizajn elementima,
s ručkom obloženom visokokvalitetnim PUR-om
s CE oznakom prema smjernici 93/42/EWG
opteretivost do 100 kg
Referentni proizvod: HEWI / 802.50.W0185
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",1,St,716.35,716.35,0%,#VALUE!,,0,
503.020.00195,,Nadogradite držač papira u kompletu,"Dodatni set za držač papira
kao držač rola za dodatno opremanje prethodno navedene pomoćne ručke 802.50.W0185, s kočnicom, širina 33 mm, visina 145 mm, dubina 117 mm, od aluminija,
Boja: bijela
Referentni proizvod: HEWI / 802.50.W010
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",10,St,58.38,583.8,0%,#VALUE!,,0,
503.020.00200,,Držač četke za WC,"Garnitura četke za zahod
Zamjenjiva ručka četke,
Posuda četke s udubljenim podom u obliku sfere, djelomično otvorenim gornjim dijelom s prstenastim držačem, s okretnim gornjim dijelom, spremnik zaštićen od krađe prekrivenim vijčanim spojevima,
širina 141 mm, visina 470 mm, dubina 140 mm od sjajnog poliamida,
Boja: bijela
Referentni proizvod: HEWI / 477.20.100
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",10,St,152.7,1527,0%,#VALUE!,,0,
503.020.00205,,Držač toaletne role,"Držač za papir
s prekrivenim vijčanim spojem na držaču za papir za zaštitu od krađe,
Širina: 160 mm,
Visina: 120 m,
promjer šipke 20 mm
uključujući ključ za otključavanje zaštitu protiv krađe, od sjajnog poliamida
Boja: bijela
Referentni proizvod: HEWI / 477.21.150
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",10,St,56.07,560.7,0%,#VALUE!,,0,
503.020.00210,,Rezervni držač papira,"Držač rezervnog papira
kao cilindrični držač s okruglim okvirom, s prekrivenim vijčanim spojem za zaštitu od krađe,
Dužina 120 mm,
Promjer 33 mm,
Okvir promjera 70 mm
od sjajnog poliamida
Boja: bijela
Referentni proizvod: HEWI / 477.21.200
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",10,St,53.69,536.9,0%,#VALUE!,,0,
503.020.00215,,Zidna kuka,"Kukica za zid
kao pravokutna savijena, cilindrična kukica, s okvirom za pričvršćivanje i štitnikom za vrata, s prekrivenim vijčanim spojem za zaštitu od krađe, dubine 105 mm, s promjerom okvira od 70 mm, od sjajnog poliamida,
Boja: bijela
Referentni proizvod: HEWI / 477.90.035
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",10,St,29.81,298.1,0%,#VALUE!,,0,
503.020.00220,,- Pisoar za sanitarije kupaca,"SUR1 - nabava doprema i montaža pisoara
- pisoar, samousisavajući, bijele boje, dovod i odvod zakriveni
- montažni element za pisoar odgovara za niže navedeni vodokotlić za pisoar
- elektronsko upravljanje pisoara za zidnu montažu, prekriven, kao upravljanje pomoću senzora, sa podesivom podžbuknom elektronikom i magnetnim ventilom, sa podesivim vremenom ispiranja i zaštitom od preliva, kontrola razine punjenja i podžbukni mrežni uređaj.
- od 2 pisoara jedan pored drugog plastičnog pregradni zidovi bijele boje u potrebnoj količini. Pričvršćivanje pokriveno od sanitarne keramike sukladno popisu proizvoda.
Obračun po komadu kompletno ugrađenog i u rad puštenog pisoara.",2,kom.,1071.16,2142.32,0%,#VALUE!,,0,
503.020.00225,,"Sudoper čelik, emajliran na zid","Izljevno korito,
Proizvođač /Tip 'ALAPE/AG.Stahlform 505',
od čelika, emajlirano, bijele boje,
Dimenzije širine/dubine:
ca. 55 x 33 cm
postavljeno na zid, s poluvisokom poleđinom, s podebljanim rubom i zaštitom za rubove, s preklopnom rešetkom. Za pričvršćivanje vijcima. Izljevni ventil za hladnu vodu, s odzračnikom, nepovratnim zatvaračem i priključkom za crijevo DN 15, kromiran.
Sifon s priborom uključujući sifon DIN EN 274 za izljevno korito, kompl. odvodna garnitura,
2 x DN 50, s brtvenim rubom od plastike, otporan na vruću vodu, S priključnim lukom.",1,St,164.76,164.76,0%,#VALUE!,,0,
503.020.00230,,"Elektr. Slavine miješalice. Za WB SWT8, SWT9, SWT13.2","Miješalica u standardnoj izvedbi s jednim otvorom za umivaonike, sa senzorom za detekciju približavanja, od mjedi, kromirana, uključujući mrežni element za montažu u zid, s kutijom za montažu, uključujući perlator zaštićen od krađe.
električni priključak: 230 V, 50 Hz, 6 V
Radni napon: 6 V

uključujući transformator, osigurače, zaštitu od
prskanja. Mrežni element se treba vodonepropusno ugraditi ispod odgovarajućeg
umivaonika u ugradbenu kutiju
za pločice. Uključujući ugradbenu kutiju,
s okvirom od pločica.

Proizvod/tip: MEPA / Saniline Dolphin
Br. artikla: 718602 i br. artikla. 718645
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)",6,St,932.74,5596.44,0%,#VALUE!,,0,
503.020.00235,,"Jednoručna baterija za sudoper, DN 15","Jednoručna miješalica s jednim otvorom za sudopere, DN 15
za otvorene bojlere,
Proizvođač / tip HANSA / Hansamix br. 112 1183
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)

S oznakom:
od mjedi, kromirani, zvučna svojstva prema DIN EN 200 s okretnom cijevnom slavinom i perlatorom, s otvorom za spremanje lanca, lancem i čepom, uključujući perlator zaštićen od krađe za niskotlačne armature.",2,St,297.5,595,0%,#VALUE!,,0,
503.020.00240,,"Jednoručna baterija za umivaonik, DN 15","Jednoručna miješalica s jednim otvorom za umivaonike, DN 15 za otvorene iz bojlere,
Proizvođač / tip HANSA / Hansamix br. 0113 1183
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
.......................
(ispunjava ponuđač)

S oznakom:
od mjedi, kromirani,
Zvučna svojstva prema DIN EN 200
s nepomičnom slavinom,
s perlatorom, zaštićen od krađe M24 x 1.AG
(Br. artikla 59905721)
s upravljačkom ručicom
Dubina do 141 mm.",7,St,208.48,1459.36,0%,#VALUE!,,0,
503.020.00245,,- Električni bojler 10 litara,"Dobava i montaža električnog bojlera kao tip Simens ili AEG za pripremu tople vode sa ventilima i svom sigurnosno-spojnom armaturom. Podešavanje temperature bez stupnjevanja do 85 ºC, ugrađen kombinirani regulator-limitator. Montaža iznad spuštenih stropova ili niskomontažni na zid. Obračun po komadu kompletno ugrađenog i u rad puštenog bojlera
EGV10 lit 2kW; 230V",2,kom.,116.87,233.74,0%,#VALUE!,,0,
503.020.00250,,- Električni bojler 30 litara,"Dobava i montaža električnog bojlera kao tip Simens ili AEG za pripremu tople vode sa ventilima i svom sigurnosno-spojnom armaturom. Podešavanje temperature bez stupnjevanja do 85 ºC, ugrađen kombinirani regulator-limitator. Montaža iznad spuštenih stropova ili niskomontažni na zid. Obračun po komadu kompletno ugrađenog i u rad puštenog bojlera
EGV30 lit 2kW; 230V",2,kom.,245.19,490.38,0%,#VALUE!,,0,
503.020.00255,,- Električni bojler 100 litara,"Dobava i montaža električnog bojlera kao tip Simens ili AEG za pripremu tople vode sa ventilima i svom sigurnosno-spojnom armaturom. Podešavanje temperature bez stupnjevanja do 85 ºC, ugrađen kombinirani regulator-limitator. Montaža iznad spuštenih stropova ili niskomontažni na zid. Obračun po komadu kompletno ugrađenog i u rad puštenog bojlera.
EGV100 lit; 2kW; 230V - horizontalna izvedba",1,kom.,490.38,490.38,0%,#VALUE!,,0,
503.020.00260,,Priključak dvostrukog sudopera od nehrđajućeg čelika isporučen na licu mjesta,"Priključak isporučenog sudopera od nehrđajućeg čelika,
s izljevnim koritom, ručnom glavom i armaturom, na mrežu hladne, tople i otpadne vode,
uklj. sve potrebne materijale.
Za područje pripreme svježe robe/ribe, pekarnice",1,St,945.62,945.62,0%,#VALUE!,,0,
503.020.00265,,Priključak sudopera od nehrđajućeg čelika isporučen na licu mjesta,"Priključak isporučenog sudopera od nehrđajućeg čelika,
i perilice posuđa na mrežu hladne, tople i otpadne vode, uklj. sve potrebne materijale.
Prostor za osoblje",1,St,160.19,160.19,0%,#VALUE!,,0,
503.020.00270,,Spajanje automata na području osoblja,Priključak automata za piće u području za osoblje (Kaufland) i u trgovačkom centru (ulazni prostor) na mrežu hladne vode uključujući sve potrebne materijale.,1,St,137.31,137.31,0%,#VALUE!,,0,
503.020.00275,,Priključak na pećnicu u samoposlužnoj pekarnici,Priključak pećnice u samoposlužnoj pekarnici na mrežu hladne vode uključujući sve potrebne materijale.,3,St,183.08,549.24,0%,#VALUE!,,0,
503.020.00280,,Fugiranje,"Punjenje fuga s trajno elastičnom ispunom od silikona, bijele odnosno sive boje,
između sanitarnih elemenata i zida.",32,St,5.72,183.04,0%,#VALUE!,,0,
503.020.00285,,- Limena vindabona,"SAG1 - nabava doprema i montaža slivnika (limena vindabona)
• slivnik sa stražnjom stijenkom
• čelični lim bijele boje 55 cm
• garnitura odvoda sa sifonom za sprečavanje prodora neugodnog mirisa
• perlator zaštićen od krađe
• preklopna rešetka
• sifon
• ispušni ventil za hladnu vodu s ventilatorom, protustrujnom zaklopkom i priključkom za cijev DN 15 – ½ u kromiranoj izvedbi (SAV1)
Obračun po komadu kompletno ugrađenog i u rad puštenog slivnika (limena vindabona)",2,kom.,387.65,775.3,0%,#VALUE!,,0,
503.020.00290,,- Limena vindabona,"SAG2 - nabava doprema i montaža slivnika (limena vindabona)
• slivnik sa stražnjom stjenkom, čelični lim bijele boje, 55 cm
• garnitura odvoda sa sifonom za sprečavanje prodora neugodnog mirisa i priključak za perilicu
• zidna baterija ½” s okretnim ispustom, čvrsto pričvršćen, hladna i topla voda
• perlator zaštićen od krađe
• preklopna rešetka
• sifon
• ispušni ventil za hladnu vodu: s ventilatorom, protustrujnom zaklopkom i priključkom za cijev DN 15 – ½“ ukromiranoj
izvedbi (SAV1)
• ispušni ventil za hladnu vodu: s ventilatorom, protustrujnom zaklopkom i priključkom za cijev, DN 20 – ¾“ u kromiranoj
izvedbi, uz konstrukciju iznad slivnika. Dovod DN 20 (kod podžbuknih instalacija, kao ventil u zidnu bateriju može se
integrirati odvodni ventil)
• priprema tople vode za prostorije za strojeve za čišćenje: priključiti na uređaj za pripremu tople vode (SHW2) - ukoliko
se SHW2 ne nalazi u prostoriji sa strojevima za čišćenje, tada odvojeni bojler za toplu vodu 30 litara
Obračun po komadu kompletno ugrađenog i u rad slivnika (limena vindabona)",2,kom.,547.02,1094.04,0%,#VALUE!,,0,
503.020.00295,,- Limena vindabona,"SAG2.1 - nabava doprema i montaža slivnika (limena vindabona)
• slivnik sa stražnjom stjenkom, čelični lim bijele boje, 55 cm
• s preklopnom rešetkom
• ispusna garnitura sa zatvaračem za sprječavanje širenja neugodnih mirisa (sifon od plastike)
• dvoručna zidna miješalica ½“, nadžbuka, sa zakretnim ispustom, čvrsto priključena, hladna i topla voda
• perlator zaštićen od krađe
• Priprema tople vode spremnik tople vode kao otvoreni uređaj za gornju montažu, 10 litara
Obračun po komadu kompletno ugrađenog i u rad puštenog slivnika (limena vindabona).",1,kom.,493.9,493.9,0%,#VALUE!,,0,
